Ideal_Sum	Received_Signal
298.856305966458	248.546127484797
289.976322028368	254.629257486437
301.331695418646	305.803216322935
296.806496310688	236.105792945392
297.435558506146	307.756331471269
293.724103866684	301.663405607504
302.811786915095	302.942579408508
289.448979844554	299.793800392047
300.348092046891	324.145594118562
296.005818738242	272.357196748929
295.247268531608	292.525960287855
300.368382043964	257.577130114428
299.944574343965	275.804776802625
292.594932277834	324.238316543825
295.220387723218	311.208941929266
296.929339456787	273.746880198444
301.665052449255	277.744291019262
299.628806120427	326.144831454302
299.194889820975	283.209816126195
293.353486633633	313.548220712976
300.69385267469	325.011941374374
294.26656856827	336.50821786712
298.458007152389	295.960549495214
303.353261842707	280.580943356121
294.824429690877	321.863628293914
294.081478699661	270.70978640282
303.034667937837	248.361596076334
295.775693643826	284.005039972973
298.038500028623	277.888496568813
300.535981070667	269.369750481267
291.628124733223	296.605622553724
299.385312362373	298.665993632429
298.764050550067	258.3765308435
290.251345002286	354.52408847106
302.323717049391	255.174846085175
295.63376036451	372.959971706044
292.156574834691	300.204894739671
296.164741197144	366.511776935437
294.66457001861	345.530717851793
295.031841213803	290.969805286479
300.250041416286	342.557564601484
294.106983346655	260.235253032827
295.149628181474	270.281820653373
295.595560349927	244.249601863275
294.517193585677	302.671049939182
297.265191614116	230.849198647542
295.085581478789	280.571135207834
296.717004878607	314.945596432651
292.799259796271	253.427485140135
297.49194406153	304.106075238686
298.946412705007	299.628529763108
294.865367732487	295.090612497396
290.435783388891	223.9230117949
295.049250813852	265.063310969607
294.471986058416	299.937257742287
301.587970288364	316.533429217076
298.929012524131	334.701695870132
294.458232871713	260.015816760302
298.792562163082	286.430014529533
291.649421701853	265.229583979841
298.999941661872	294.023912886754
293.060028125679	272.432826652461
295.286620734359	292.0531716651
289.933732510668	310.801799382868
291.618429339871	293.009652901506
293.651475781825	250.40916144933
299.605240831845	284.671073886469
294.733722033078	323.319253368488
298.499506136846	286.888760620197
301.445755899571	235.126597568355
297.991657456654	262.654521714715
301.256293520131	265.412321280013
289.912784623283	266.278372898178
295.037154584894	268.098534314065
295.023415669735	296.53616718899
302.907027435649	295.381486957321
296.592087476427	316.177819134377
300.064625857579	329.617967063034
293.093617331218	297.275393117691
294.882244035087	273.437833992508
298.844091449305	336.848522886834
292.496589727517	319.60837715964
296.898701509785	296.996434187813
297.693014301095	285.619279504478
294.280296771198	298.835351502997
297.120434260485	303.030953858882
296.064878420145	320.223777343196
294.208594631554	266.380002151503
293.647122657956	307.14565193813
299.17733558481	289.959105081997
300.723112544968	359.751968920008
301.453882421177	350.875295247301
297.181804533377	332.548461380909
298.712025641842	309.590213355141
296.920499483992	364.439110273849
297.856420499001	293.086640397943
295.680878204955	312.01059147367
298.486054246996	234.101461367899
302.628092587646	250.098247955823
298.691787610643	263.37246235913
298.229880821904	318.904637899154
296.941363957437	344.785115466085
291.301180458741	313.757479897092
295.784118937454	292.021870805281
297.233703050196	251.013572367239
297.153831800636	296.321563705287
298.209126482399	239.114190819014
294.025327509795	242.617744537806
298.784459440653	266.772192226383
301.944575772583	305.340458225118
294.159442737669	350.810492749682
302.854436185479	340.893356497538
291.944986093252	365.490283269302
296.333149856785	248.750719672611
299.652577502711	319.834556782713
295.013057143749	300.691473390494
295.622752836782	344.806581245277
298.451279630482	281.112768623271
297.130552794911	348.332746822246
299.269512847168	262.763508852023
297.734907921669	298.798247820625
292.951770491421	299.424307564999
296.233677254812	331.115110602624
297.9524141842	304.571433921124
293.741112148633	236.445347899503
296.96277616813	283.572424325814
298.427382755224	279.770135775189
299.458011289011	233.623300840282
296.027790696634	291.099071575359
295.577335421485	273.214724707365
288.933987534506	305.200342541428
299.21555928459	351.001485607126
290.559989079047	326.641660283333
291.932050950229	265.799255297907
297.621639954831	283.155856969294
299.517317813512	283.625471288354
297.27185604984	315.141688633519
297.967100635859	320.132565052396
290.532001476051	239.831641391145
298.635708939346	290.257251233707
294.198829468583	295.3594922725
295.70067851938	285.293252063657
293.421491673791	295.047629062999
294.209332856108	303.70854306538
293.945534364656	333.971998544073
299.669073426382	276.493994352736
297.132455951469	286.781591702845
298.053861497517	312.146333844901
303.548508530269	311.159690448361
294.32050851584	313.479925600521
295.027015598747	307.608071706905
299.61840925532	317.989274001775
294.015931873795	291.518837501079
295.888935626984	253.261536053832
300.776711143183	352.699051520204
294.920835667664	316.669505716204
296.618940928338	278.850409678218
295.880007542626	297.75103081139
297.451208748696	260.31448282705
292.501125699187	297.693163542506
301.900207177876	311.29515296107
299.963133338753	306.26282332109
293.737998373298	296.136684028629
290.020015749001	294.095505129899
300.303000591744	296.373696866959
296.046246816277	282.915585237953
303.048266857119	281.019659307477
294.528869302542	294.966011585298
293.138286026469	326.499092235197
295.073138924236	316.774997019881
302.139504397193	288.465210643368
291.638230933344	269.815925926438
299.99842337449	286.369576815373
300.171321791822	343.25577206125
293.478961698267	292.347014373984
307.407458068402	270.391699616617
293.603708385337	306.747783409331
299.541274819455	315.395118190591
298.543623395169	309.123049779092
297.169266413902	299.724847628226
293.596134046944	271.730824376882
304.097648064176	267.377721248196
294.821850679325	302.020966698981
299.75765673351	298.307610073239
291.86096826344	255.563537245814
296.280544067386	268.901785119833
296.551013204849	266.122477370671
302.113731549787	284.607150014032
299.739479419375	288.144707545742
296.057618605302	255.312249958627
293.063946451258	214.392476693903
295.60119742922	305.401480329676
298.263710207979	280.972330038056
292.95038146721	278.66690902279
297.641318170096	303.265452056841
295.226858078526	344.938217147793
296.091573619733	246.85388719964
298.035562039376	258.846370100754
299.726676495842	265.314913496404
288.784245730048	345.962976063308
297.373704649044	354.614438149148
297.71689688374	343.88726702557
297.288131163486	273.626634270012
295.77540646037	312.366539998619
299.213446600873	369.979781910012
297.548098109787	265.942797342951
296.110405178872	288.505533403506
298.088506023267	303.722197970622
299.501955719858	287.219306237246
295.895321564771	267.462094719744
295.791587823078	258.989336709433
292.28693512317	336.203929179276
295.332268579781	300.75893782591
299.717520009385	274.350868971666
293.139589736959	275.094830101361
294.368295272501	285.011453435338
299.36603740918	303.848502999376
296.285281441684	296.504794781321
296.134091907287	273.273742055493
295.585176833299	271.684021013897
295.218346235458	296.782615187946
295.842573238088	256.920662303275
300.783074546618	365.980441655644
298.251608892884	290.466649828782
291.434680022635	261.011569379792
299.885244029142	286.869216332823
296.92372205204	306.906795523523
299.232740752377	334.901489253071
297.780718551932	272.571888205272
298.552151439912	282.202245446004
293.020513376823	209.666094674399
287.781143937309	269.532780934212
296.963519007405	277.902952705568
296.190504862945	279.134518411074
298.417859177817	297.829910934037
294.230768977641	298.367014318763
295.954133372089	223.499505149832
292.914466518996	239.914378880363
297.624689213341	284.548844933948
292.381954790387	247.618081892818
302.237254200184	339.832199237295
295.753421644723	300.48846415385
298.862776190665	250.858422155945
296.227876525963	307.559654635381
293.554902273546	315.753310521354
289.122488644011	296.520362214826
295.737399945679	356.639556881529
292.573614095588	284.030459398949
294.907761353345	323.178450452897
298.630330180742	310.502126162607
300.729023774012	321.72244441386
296.324349128413	256.0946326011
295.099712686628	360.712663613374
296.03015064499	309.906228622101
295.525636905975	313.15909722757
290.433176431457	318.858645297709
296.678101903567	260.901179003749
296.925835359651	366.421130815881
294.316599117321	269.426027951597
297.617237560009	296.125602273322
294.440064742421	268.987996535174
299.022319169493	317.976293155781
292.627656008456	297.854709837958
293.924873947333	323.793633924658
304.661801725944	263.225963718441
296.849270865537	311.843070484135
294.841734455788	273.299470935083
299.338645283887	276.753324562864
300.593931183586	316.815026643748
299.941674067903	341.862599365145
303.942038312856	273.57199694025
294.5312946151	311.718012232809
294.255266789491	307.118509507303
297.135379060556	244.292454975054
300.408494193184	261.698064374445
296.317453222219	292.101303411506
296.758947126822	347.305026676487
295.736306654042	299.352844737584
299.07134629396	335.58532266454
297.833992681182	306.081473011819
296.898756190216	302.529813139663
300.918843014904	259.227417801734
300.653868124512	299.844690629369
295.020073161874	262.726349374839
298.866785007748	279.521952844604
294.844715053406	327.762197963752
304.918768008421	326.371627714091
295.388662151483	329.898775264796
297.566312264922	268.587619796258
303.572870699831	312.592471814686
297.753787388117	275.381110664048
297.028444227115	296.478276294806
293.340144013775	268.190094083157
299.327176376401	292.467626957448
295.270216073018	299.316195975353
299.73106401999	290.864613815375
300.672598492807	293.853374722445
294.757161045571	269.993062622378
295.876660830652	280.903414439471
293.281380890275	297.505614778105
292.834665772228	285.316869926796
296.844291763361	298.157470881044
296.48340872659	342.23019892859
298.797569741746	346.381303576812
299.247227905468	256.846087593724
293.326798041346	256.079541303113
298.265469709584	308.698005828266
297.818811994983	218.947412525041
297.01599407538	286.937718506986
302.537290755946	298.878730142343
303.727781891301	290.517524322297
291.888839854705	327.565968110476
298.786329192598	298.384425221326
295.719904218551	306.307240920653
294.539970674826	347.55324563147
293.79877872859	314.942704265151
299.543381934037	281.953350042071
291.343329254499	349.687936998576
302.097163528003	299.829270920967
295.436223278783	307.697680622746
301.46952704004	289.436295875792
294.380067156517	290.510986777907
300.513802278149	292.960421082759
295.315170540399	288.829543320214
296.178489012874	354.75258320133
303.058014620847	298.572378783789
299.242182610997	309.977967627961
298.246863468944	322.963564818299
296.273226902261	281.144670773397
302.261128351708	241.52753568199
296.140192383851	339.284754788819
297.087598058001	272.545443257221
297.904655110551	259.41105618149
295.54640029174	221.861586330305
294.232753137505	333.056185581176
297.412152644511	312.029561380869
295.942073371507	307.688697258297
301.293955539749	283.892835219162
302.405072812036	274.42511289008
295.178810353952	275.733337569345
297.130305882787	315.728563067635
292.745566610837	286.91006536441
297.55516671894	282.426810508254
292.276765654843	313.250734210711
298.913254122801	332.269411549755
295.164170839406	319.724421573102
294.454300960438	297.669958382522
293.116792443302	342.419449030662
297.699394370031	246.19065148149
291.950145614393	259.93643635853
295.165157985388	296.585461414671
291.49804789185	310.978612687824
296.248212024941	310.274321319432
295.578788044213	296.895861080152
296.097224721453	268.671799434565
295.422728523135	320.983641935795
292.442590820686	319.659424044166
297.240373260583	269.367476645509
297.308874202305	344.484251792401
305.008593562235	266.16422741882
291.187839862677	283.680941277261
296.522925623988	278.70369075834
299.543851464123	313.346357707864
292.370377758786	326.439140868863
291.671946722513	304.543013970423
302.778438668883	261.144136419325
293.847326999545	334.925933591557
301.359746075079	297.641796483212
296.004408720553	292.846694736342
296.59679742223	287.88632869654
297.130934812539	286.37373219264
303.049040926558	304.100791141062
293.460825898051	344.419788437592
298.070912736179	307.555192128117
294.96156598108	282.422741832944
299.481554490501	309.669639532625
296.684372943064	276.750156887621
296.697279391644	300.927224319722
296.347335698724	289.733227876279
298.269038681745	292.604967060237
298.811387526902	246.088543874989
289.732716002541	308.344595746731
298.431535110313	341.557639383389
294.687847815261	283.416496162572
293.301251810714	322.011498384387
297.994756562259	299.895967778341
295.342411573769	270.157062734891
300.738631380421	323.283148212082
294.825316585489	277.428462179318
297.795233661151	282.480068436142
292.953005273195	271.246472974312
294.805186692469	305.497336000133
294.763172357888	279.172671151714
296.197021135087	288.165498012121
296.531160692028	315.067570012342
294.039449670501	291.547610670382
296.711930985956	342.735965257314
304.521418835861	302.809388295108
293.326654939434	352.580030338792
297.405967832781	324.928852950445
301.521546181639	281.88550566075
297.122081810338	253.335116929781
296.545122827096	325.456165826459
297.49374235405	267.872834643952
298.1364931408	262.140394748079
300.250697000608	381.244097120639
292.297091667142	249.632223148918
296.802250072188	275.015238687776
299.988079801677	320.272932934594
297.820716283033	319.92572490601
294.480892185317	240.31095629352
296.887054781869	336.300095887789
299.328911083895	338.347072432816
296.799004219597	279.856866223581
297.998005158976	298.716863078539
299.102247500934	313.310910445943
293.896872944642	263.853488093443
300.195496512038	308.278640356794
294.722479691658	263.360047544049
295.224975533784	362.419081429534
296.259465855319	302.663278546484
301.367918929961	337.808991376729
295.667715618661	344.382471965582
295.438235968576	248.03547149707
295.875337514029	303.539802905447
299.444671112431	256.40710460212
297.290484456097	283.086066545923
294.177234137423	278.742214261241
289.114128136255	322.423607065549
302.611266576801	303.72076969766
294.22931974263	277.124296631441
294.696570114202	282.689060109828
298.780360983303	292.273004016188
303.162920858163	298.392564256319
292.979301722119	273.985605998068
298.870811888562	253.340929399614
299.657027263317	251.889730589169
296.603150339276	252.557501671342
301.558915841392	304.600992269517
292.943063971688	285.527002097914
296.766724428945	309.387335398352
299.212827691407	334.868569113756
297.63039928051	324.492669276048
299.889958084477	354.608738642509
295.460733745761	255.034821389767
300.93025582949	303.557598430597
296.490283604801	287.774402761645
298.788962072549	304.501035748515
295.415179184784	273.434778483942
294.713463972101	296.92586731877
297.890020137169	259.652145046264
298.781201584522	321.830714491882
294.691325162945	281.020740837837
298.769628045593	289.272331881117
296.502861651379	303.585810420762
294.26928018147	294.240421462585
299.264013806152	284.559036346088
298.835394440008	317.249108376611
300.960914259229	322.462440611662
296.886346192787	337.911587395107
302.172487975812	282.00588180361
296.058945400027	254.224263240204
293.86028105901	280.208621459622
293.200669805201	321.873298070476
295.937407459434	284.417624198794
299.368233207628	320.168984303999
295.458137301984	312.714512294403
295.860501854129	294.704867744843
297.768353942465	285.757239506491
294.863081250752	301.670553612695
300.703017408121	308.076992261237
292.013407236772	316.397798752758
290.034571378552	318.272389155677
298.613881828712	258.483056648509
294.903072809498	260.281499379039
300.962700886632	281.078357987537
295.22943447886	389.481939472356
298.509241963153	336.220071756063
297.597687944895	224.198624227134
300.096067895476	310.193657787169
302.022084118874	270.077041043663
298.974879289833	244.736447510293
285.540965173262	284.535730656666
297.734750993214	286.410212956877
303.931973395847	279.880217110063
293.751137146711	282.298573441023
295.047741328645	340.385327112523
297.808051408688	249.806080290193
295.441877456418	316.562371858506
297.061482281543	307.823128883733
297.063337795718	241.317811076434
297.253281831352	278.029051483091
294.742709793077	299.958839515029
299.622922667604	291.190595871816
293.462154720518	288.76512053868
294.726279632244	288.294597599383
299.528489685315	319.944879313291
295.803202875784	256.301318666728
302.003527435193	278.495769182463
293.798475525632	289.830880105148
294.295668131864	324.527937615117
297.257261177381	327.680988676535
299.417635511435	279.948699995709
298.624850457838	327.239532595146
297.100235594503	289.532989971692
301.353247659905	236.904991089499
292.746912435668	233.237927212242
293.808006218232	317.007080859786
299.079520095413	248.248580040137
295.375064667793	287.207032882044
295.326389790438	260.118552168824
297.852715487826	268.984976404475
298.044317851181	337.852273621726
293.625563552099	270.193558311027
297.710056956519	296.082925557949
294.840457896564	266.906306603834
299.869749943159	252.862371607462
302.948501831607	306.065724661932
303.121208486891	294.179828876664
297.870570833837	249.440541709053
294.474379151136	304.646186275446
299.590902949124	331.541548713777
298.411608385654	363.657430378857
298.256308651787	311.638223012688
293.20680552099	239.204146842237
295.145265702783	260.099830955059
297.961541322896	329.75998472856
298.949168666342	345.283528047957
299.70683739317	322.244575752664
292.216635993473	285.731224124894
294.928619144179	270.538668088796
293.768243390636	268.168441212228
296.292212621907	267.876441446794
304.142500182659	303.251289120105
293.959497270905	335.408671847724
297.264775108931	269.41601312873
296.035838989483	294.900602416185
296.600005614257	277.844090779335
293.747621089876	308.548094288887
297.27665451243	387.713844508073
297.447044183319	285.748797196268
293.634990239933	240.384608846265
295.060977308005	268.864436566449
297.496288844549	268.146197093445
293.308841886879	262.17269028088
298.469506724877	292.711388985676
294.918270650358	275.261755626231
290.58829684722	299.26853071305
294.918601764354	326.287893969316
299.326007496263	310.63643767954
295.775655279048	306.354912456513
293.814035031933	315.693947319755
293.589371493688	268.304010914629
302.601520625518	231.108790212876
294.066182989996	274.186402701104
294.748463613607	330.374399513383
293.96136847231	331.986153165411
296.083887577433	292.403015166388
300.112329239835	281.721150800833
295.949291961246	297.603799962486
295.293463004791	315.556351506517
296.743480583255	301.579451445767
297.954963258642	312.938917899434
293.009272454128	324.966754901777
298.975605408702	319.642158499152
293.200186975219	336.397340654056
297.227719773787	322.85773934348
304.59734793742	307.121530771116
296.825905683499	278.55769366745
301.388143016863	326.62238328626
299.781130750852	286.233981252126
299.146619062946	321.843625399735
301.004841419318	306.227469948848
299.207855793803	311.967194460782
298.555619410377	295.194799812915
294.77939714341	290.306982546876
294.944324201788	304.674321765271
295.362541554006	302.612846528104
300.068277058971	291.358830749433
298.805894039292	286.194276817085
297.8701745374	317.536897587434
294.855999287803	255.687975226283
293.167397294407	273.178220747282
296.209884331897	297.965529114536
289.178626128137	255.331680641331
302.654477397219	281.576741280609
292.996588590742	325.035469910219
295.738185243587	312.755397234458
294.937833106797	287.774462692568
296.125694968718	296.019211146655
297.898987952297	282.34291149343
296.982014551046	331.635907993385
296.373272849772	251.258038074719
293.712272736487	289.535404538586
296.308218279019	240.106623834747
298.609729473111	351.481887932744
296.096792566131	353.700459752916
295.743433337917	323.284134550107
293.232756496785	332.49509654418
298.708936867825	304.931948661635
292.905933890832	324.373727343705
300.755528992563	306.672721277174
297.048915167765	302.67617952678
300.346023964395	276.100869842157
295.652075406054	251.262752948115
296.983979988078	284.154388011704
296.672651165405	338.702418571923
289.762940063851	288.774124853422
303.171701221558	282.812871637173
294.187366879975	346.717199988502
296.692764074316	334.65267966906
298.931890264444	288.394379638706
297.026161627431	290.291376061316
292.914588471635	266.350640069799
294.940054730181	320.977000339201
295.501936989783	351.707952719715
303.460677498156	281.621837020961
297.899563136226	300.701693237761
302.394176082711	281.638496078695
297.699155384619	306.278127419143
296.912662281516	344.196678264062
304.064027856304	341.105169968971
297.167533302909	253.694920392884
296.306000583372	309.086432581179
294.183865934781	302.279991182393
296.51686269039	328.088288216977
301.286799510249	314.330713061952
301.195876871678	288.70030666171
294.915620716475	270.952125260362
292.33153356954	322.442546477094
294.38462808674	283.620975737528
294.213102200661	297.986410862065
300.599077389383	292.034905739603
292.317859851025	252.647553685435
294.41811656587	222.488108495785
298.304331218038	310.12383071985
290.162085547287	320.840420651957
299.913510032662	311.911801059951
296.619002860307	330.571634192454
296.490493828605	267.213126231705
301.063174525135	295.05817257392
302.554524240692	346.291149121507
298.164502802762	319.475401470898
297.313051969393	295.116896805079
296.31449809646	342.004165563042
295.521471883131	295.794514469748
297.420591143744	248.047561838865
301.081663987727	286.882973759283
290.340943304314	276.155557560237
293.388131907058	314.172821690624
296.601938938057	327.631803467971
296.589755577937	273.275020924577
295.729453042904	331.829758054197
296.206227938264	254.248150146009
297.078235139294	313.896726281176
296.936782335339	307.194181055317
293.448384412517	343.023192505883
299.547942546253	285.104450835135
295.575492884588	333.688535824494
295.743972849597	303.33215719325
298.005933443529	328.317310512347
296.857566566862	309.355734821277
300.256832872575	304.802094725547
295.058029226862	292.646801697772
300.303506986916	278.354770017478
300.760626267963	320.584906197637
303.08013611516	296.38168903082
299.742034302085	320.584854790437
300.201250528764	308.787289651595
300.246489967424	261.200696655499
292.285511193279	291.515586178347
300.520651619716	306.82237688769
300.90459866864	257.666487833802
299.044927871316	223.092889169338
301.258799416016	309.896295920434
298.855669751716	314.897048595234
301.634274688336	306.96310823112
294.501038885475	273.971583555254
290.751276243014	285.795824832551
295.122037595167	281.540793583786
296.736576668007	280.071730742594
299.437442512391	326.209200624843
295.684231220862	278.660897226237
296.946055567842	285.288992494868
298.140589458989	288.014983002824
295.191668515656	321.23286099519
296.043786715742	326.531085409912
298.63406926816	326.509782979991
300.590794181429	251.399114440329
293.649824435784	285.241329560771
299.471053032849	343.183212285245
300.662448500588	288.069895525929
297.918886143977	315.19260533651
297.082569645937	316.231806521607
292.37274185123	306.363804341384
295.479521594587	343.101559507252
300.654461084698	298.378749817805
292.561015978054	280.994933254445
289.932814031954	303.936493526277
298.358227878534	305.257710366471
299.427622877698	316.100625481392
300.851831027845	259.261539688069
300.304758634414	362.400934707592
299.146239969722	280.871144935207
305.131405260764	365.273394670911
296.214631285031	282.806130037
296.692510986857	304.375740291133
294.734145386126	259.935915176708
296.102333943772	249.000124880025
300.128847562093	305.021914695104
297.560971588692	264.188644480694
298.703574412709	324.835591123861
304.9735379896	321.839079422414
293.531779673621	296.440009341456
304.141218778394	307.090077931109
297.084614194954	300.185916630942
292.722390090234	340.548125282116
295.721878782793	319.30888123692
295.458380521899	329.451436630726
299.872335758824	313.763581604574
296.946727027285	307.382332160314
300.216084831565	303.966667565039
300.504588587982	312.890477575702
304.645622331379	311.217814872837
295.100648210339	303.860083141323
294.091538653423	240.657434588657
297.092515973094	301.84266016251
296.053515116793	303.665661728691
297.872841765282	252.404912370512
298.292961360422	331.402389587938
300.284983038634	333.627378987491
290.780086919964	321.733463657433
301.843221044653	325.036442434156
299.086341832379	307.229340755681
292.924126554575	233.856946056338
303.298865589352	378.846508039499
293.713383228247	288.368464997035
298.211327154735	252.582780796766
297.481625328153	260.72771814371
292.71357857196	213.824353500802
295.278451481249	331.919204570771
301.154326319705	317.662664656597
294.767254946982	287.978597196687
300.379971651284	305.678142170251
294.471525827646	312.014360138341
297.654443421205	325.539972164226
299.30956229689	246.502423885749
294.890729998023	288.605953379897
298.427304910799	289.971763666495
295.75340364161	338.475115952224
298.173266336829	269.712797607422
298.880324168146	306.652473110511
289.594996046623	303.829294144303
299.715806771912	264.517729334261
295.495829143967	269.417593810809
298.249800193546	289.872903711072
298.622250721591	272.454487086225
296.794478598984	336.407112130743
300.560098122619	335.623757741768
295.710605492569	309.283431977992
298.5595018598	385.751070542624
300.235701582013	277.362521341767
292.515629385997	319.604674626069
299.107519971293	251.70596145381
293.334561833264	306.238187275937
297.621913909379	338.754422790918
299.639853560133	318.757773535385
298.91737739755	276.62776135749
299.06786824362	274.593485617357
299.01187775524	292.811796353239
295.422741800135	285.723181680881
293.422961456993	284.014921930947
297.901903868885	293.194642871599
296.568108577809	240.327978033332
296.967295070924	268.844327381698
301.411074637885	353.867618541112
297.247188570179	289.969081359867
292.75577007606	300.539098738388
298.46917160291	332.965512587683
295.079889828617	289.070685948563
295.975024991685	323.569903742096
295.154158301571	251.019339975187
297.523896956006	297.946769069848
300.850313816637	332.718605068279
291.874720569877	319.065256640785
299.657389577367	271.965434675713
306.063207211494	320.831701334433
302.476153944603	333.795424917723
301.332084221705	289.303741086617
292.599913638411	303.522321778027
290.895412322424	313.829113167716
295.381644076012	320.43034677951
297.121487270443	303.160411018326
296.787605697047	329.814922923362
291.749311424057	303.386580006614
302.941372922666	283.087326177016
298.723096629283	255.180503884924
293.041728166431	274.15050841086
295.330284589808	260.465174169606
298.442995313876	262.340662011172
293.478583985541	259.325874188052
295.926878742867	353.501119455855
298.631859092206	345.83675415464
298.811544417511	255.5490291311
303.837426186736	322.333986156237
291.597301743151	283.043762513816
297.756978676212	286.287231721173
298.056383421755	241.712873484256
301.579078763969	306.466385750512
298.446100940615	288.279028217801
296.870202343489	328.327924167183
300.563177027333	317.006380825138
296.335243285347	294.66994936509
295.298646408619	319.419992038999
294.189992695893	351.374758904922
306.410887576417	320.19826969344
290.926940942662	250.815662166135
298.573134966202	259.994837123853
294.114063675333	313.451438558349
292.431972111907	271.407461097709
298.287693013447	260.27697921187
296.416934726577	334.561421513593
296.072432183015	268.988586629351
296.39313253768	272.257166774102
298.985601889961	351.82070706519
298.937840877653	287.228284378442
292.690999322044	342.238055971595
300.800591994084	337.136094554973
290.675348690126	292.500484174442
296.205816837123	322.789774827059
297.796693121683	323.112191559896
304.714997982781	290.42320582797
297.038519735871	321.094594183527
298.169460007879	327.59872135807
304.796463558398	311.897152706499
298.109800878956	266.861856857426
299.659105473543	287.372227047745
298.429046197532	267.01945082358
298.943481978901	317.13153202502
295.847141709867	358.289465955268
290.540764341838	349.71301466691
297.545915370411	312.955694834424
298.106473661439	298.836509206452
296.14670147037	304.016831687206
297.332288404678	363.546880330457
296.559929271754	290.834758683362
296.669205286249	288.939672990611
300.237983813311	298.266677899202
295.58579902225	343.618262955929
303.550609939627	335.658481811647
292.706874678452	304.42726424976
299.430332539647	277.573615172386
293.333712154579	306.913568923472
295.04413989819	267.91715823797
297.024416601196	250.567650612879
300.874242080492	305.988515177136
292.044078079475	351.871578483954
297.196730350485	286.474401738126
294.004686018327	287.513846787456
299.427226210936	251.182328815839
293.580649262655	251.752835324707
297.217907499648	308.77510004058
291.83752379719	306.913375565
295.977926194192	294.125295999494
295.72974652483	247.190345998868
299.028867890009	319.908873631892
295.15606004339	269.709061123421
300.96646469563	225.830080021702
297.336947015512	308.670981353137
300.651335937512	276.284477947091
296.924577387407	224.662725748232
295.350865677121	322.467259791815
294.49701044209	295.273730161133
299.560116665449	292.148493421556
299.822518090881	266.199778755628
297.781070355709	342.534377792962
299.201181885166	270.73919839229
297.62941600595	258.500267611417
293.510036873811	283.823444525349
298.329475995275	305.556016644319
296.041497762	241.015302132956
300.577212782465	287.193167147233
298.512962272377	319.943860704356
295.271417335781	295.119445175811
299.959278404176	298.080911885168
293.787410941087	300.84476123006
301.836017819307	301.816083180762
296.565631498144	300.115642617397
297.272925732463	317.485060933889
300.04591331826	267.798545444857
295.087475094629	298.776606425882
293.400709117027	322.502176910881
288.378164727229	268.227288935255
295.159775544991	300.215579886005
295.954355339222	330.96476865596
294.679864279822	356.317852599526
302.087334593023	324.629785216329
307.34679532062	337.504609981224
299.909990074581	191.86630785277
297.856025185157	340.665481646169
293.126369485543	281.000703524968
290.393203545782	270.315192131686
298.631028841485	342.598100770296
296.240883177573	316.515591205432
295.601393479582	255.674199604793
291.840618188885	306.738898985123
295.879087018122	297.189629665109
296.716100130618	245.949297045351
296.317815177905	315.321343314117
296.658600953112	266.537341217427
294.296925331925	278.402852476902
298.030669061012	267.704306525316
299.028960594987	273.764918899785
295.399502601771	309.536400794441
292.12276405933	294.282439215771
298.315962435719	284.704839096599
301.900486242684	290.332160617966
295.725475542632	306.597120057843
294.402985370141	260.251168745749
303.50747098608	308.680355084417
302.388529454718	286.882826460152
293.172705473967	275.547983585531
303.57770907364	362.98990372299
298.916615105738	291.558685561417
303.19019174319	313.126621994622
299.757016708627	295.640980455998
300.77787249873	276.811749865454
298.665645344436	304.186710516985
299.301092840495	291.314648186019
298.072536754411	261.882453863607
302.415424647392	337.508249216221
298.952896575156	350.658024169528
298.628247299292	269.816635230103
296.122592847409	318.667771775055
299.06394925197	306.490350888208
298.652029453042	301.158772987276
303.947539393756	318.594409698385
297.10308967219	250.869726569177
297.36470036898	336.753131585884
293.256275728011	302.751947317352
290.145491136574	305.877047466243
293.086483089502	371.853866719397
297.863712722277	228.731734301964
291.413415533506	339.605059967573
294.305528470729	275.310791036734
294.789969087034	293.624193961154
299.654549684268	306.797760580176
295.82687545682	248.335318450644
294.294457569553	299.619199536498
296.397462755202	315.3083156524
296.533645366741	298.928849249233
292.870110820462	262.678383614566
297.677886830865	253.074186824883
287.40724846603	313.770609102845
292.851396135484	287.925881380969
300.019182380366	273.748102260503
294.611345905512	275.961221983224
288.975793317305	267.011572128263
300.64875029843	290.834651143309
299.424543126839	327.640669503039
299.265240245713	286.670792919245
293.097970533448	310.574236046857
296.422383212019	268.636461407187
297.242727818261	308.793585944844
297.317707145442	298.378504753411
299.602577819445	276.51174007266
297.623403744861	298.489965775303
299.355091734261	291.462112664408
300.195492491894	306.224587821101
298.084150877919	267.126876613937
298.726556938218	344.961868496698
293.918035188168	299.516690896724
299.363826545887	271.992132310333
292.270581529949	237.36632649573
304.405636925512	334.567768351153
294.807417262294	295.096533830397
297.983550196623	326.249071052126
298.068811330638	299.982375994217
292.670400676801	325.019613078966
302.693575839479	261.35021406254
296.418782032528	254.401265970282
296.480976478619	288.818810535214
302.463504995412	312.383405294462
300.919639284423	285.22973076764
297.384226801267	238.340544827736
302.235346761888	333.792155642612
296.444849026649	306.804992145977
294.854381884196	275.103260626644
298.707748841373	293.235102641263
296.608410973925	318.075278390365
299.853045860935	285.204608793704
297.85511299615	274.85079237289
298.827370439985	290.216831299784
301.511124461143	279.254495730122
297.801628605458	307.0091745861
294.908662073987	305.844106928376
292.206757859218	258.630526499367
294.025268932072	292.796088338181
295.843676298789	339.895708870018
